2025-11-24 17:03:46.419 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Starting FirstWebManagerApplication using Java 24.0.1 with PID 25020 (D:\shwork\work\javawork\java-project\first-web-manager\target\classes started by 23693 in D:\shwork\work\javawork\java-project)
2025-11-24 17:18:40.824 [main] INFO  o.s.v.beanvalidation.OptionalValidatorFactoryBean:? - Failed to set up a Bean Validation provider: jakarta.validation.NoProviderFoundException: Unable to create a Configuration, because no Jakarta Bean Validation provider could be found. Add a provider like Hibernate Validator (RI) to your classpath.
2025-11-24 17:18:41.027 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:? - Tomcat started on port 8080 (http) with context path '/'
2025-11-24 17:18:41.031 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Started FirstWebManagerApplication in 1.41 seconds (process running for 1.672)
2025-11-24 17:35:18.526 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]:? - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-11-24 17:35:18.527 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:? - Initializing Servlet 'dispatcherServlet'
2025-11-24 17:35:18.527 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:? - Completed initialization in 0 ms
2025-11-24 17:35:18.547 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求开始: steven.test.project.controller.DeptController.list
2025-11-24 17:35:18.554 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求参数: [1,10,null]
2025-11-24 17:41:43.649 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown:? - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-24 17:41:43.651 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown:? - Graceful shutdown complete
2025-11-24 17:41:43.653 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Shutdown initiated...
2025-11-24 17:41:43.658 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Shutdown completed.
2025-11-24 17:41:50.387 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Starting FirstWebManagerApplication using Java 24.0.1 with PID 28296 (D:\shwork\work\javawork\java-project\first-web-manager\target\classes started by 23693 in D:\shwork\work\javawork\java-project)
2025-11-24 17:41:50.389 [main] INFO  steven.test.project.FirstWebManagerApplication:? - No active profile set, falling back to 1 default profile: "default"
2025-11-24 17:41:50.436 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Starting FirstWebManagerApplication using Java 24.0.1 with PID 26180 (D:\shwork\work\javawork\java-project\first-web-manager\target\classes started by 23693 in D:\shwork\work\javawork\java-project)
2025-11-24 17:41:50.438 [main] INFO  steven.test.project.FirstWebManagerApplication:? - No active profile set, falling back to 1 default profile: "default"
2025-11-24 17:41:51.029 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:? - Tomcat initialized with port 8080 (http)
2025-11-24 17:41:51.034 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:? - Tomcat initialized with port 8080 (http)
2025-11-24 17:41:51.036 [main] INFO  org.apache.catalina.core.StandardService:? - Starting service [Tomcat]
2025-11-24 17:41:51.036 [main] INFO  org.apache.catalina.core.StandardEngine:? - Starting Servlet engine: [Apache Tomcat/10.1.46]
2025-11-24 17:41:51.042 [main] INFO  org.apache.catalina.core.StandardService:? - Starting service [Tomcat]
2025-11-24 17:41:51.042 [main] INFO  org.apache.catalina.core.StandardEngine:? - Starting Servlet engine: [Apache Tomcat/10.1.46]
2025-11-24 17:41:51.059 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]:? - Initializing Spring embedded WebApplicationContext
2025-11-24 17:41:51.059 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext:? - Root WebApplicationContext: initialization completed in 599 ms
2025-11-24 17:41:51.066 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]:? - Initializing Spring embedded WebApplicationContext
2025-11-24 17:41:51.067 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext:? - Root WebApplicationContext: initialization completed in 655 ms
2025-11-24 17:41:51.102 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Starting...
2025-11-24 17:41:51.114 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Starting...
2025-11-24 17:41:51.184 [main] INFO  com.zaxxer.hikari.pool.HikariPool:? - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@4c7d7430
2025-11-24 17:41:51.185 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Start completed.
2025-11-24 17:41:51.198 [main] INFO  com.zaxxer.hikari.pool.HikariPool:? - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@dd737ea
2025-11-24 17:41:51.199 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Start completed.
2025-11-24 17:41:51.382 [main] INFO  o.s.v.beanvalidation.OptionalValidatorFactoryBean:? - Failed to set up a Bean Validation provider: jakarta.validation.NoProviderFoundException: Unable to create a Configuration, because no Jakarta Bean Validation provider could be found. Add a provider like Hibernate Validator (RI) to your classpath.
2025-11-24 17:41:51.412 [main] INFO  o.s.v.beanvalidation.OptionalValidatorFactoryBean:? - Failed to set up a Bean Validation provider: jakarta.validation.NoProviderFoundException: Unable to create a Configuration, because no Jakarta Bean Validation provider could be found. Add a provider like Hibernate Validator (RI) to your classpath.
2025-11-24 17:41:51.588 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:? - Tomcat started on port 8080 (http) with context path '/'
2025-11-24 17:41:51.592 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Started FirstWebManagerApplication in 1.462 seconds (process running for 1.741)
2025-11-24 17:41:51.627 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Shutdown initiated...
2025-11-24 17:41:51.631 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Shutdown completed.
2025-11-24 17:41:51.637 [main] INFO  o.s.b.a.logging.ConditionEvaluationReportLogger:? - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2025-11-24 17:41:56.149 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]:? - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-11-24 17:41:56.149 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:? - Initializing Servlet 'dispatcherServlet'
2025-11-24 17:41:56.150 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:? - Completed initialization in 0 ms
2025-11-24 17:41:56.165 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求开始: steven.test.project.controller.DeptController.list
2025-11-24 17:41:56.173 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求参数: [1,10,null]
2025-11-24 17:41:56.275 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - <== 正常结果: Result(code=200, message=success, data={total=29, list=[DeptRespVO(name=AI研究部, count=52, remark=负责人工智能研究, createTime=2024-02-08T10:22:44, updateTime=2024-02-08T10:22:44), DeptRespVO(name=数字营销部, count=28, remark=线上推广与品牌曝光, createTime=2024-03-03T14:33:12, updateTime=2024-03-03T14:33:12), DeptRespVO(name=采购管理部, count=19, remark=负责物资采购, createTime=2024-03-21T11:05:29, updateTime=2024-03-21T11:05:29), DeptRespVO(name=人力资源发展部, count=67, remark=招聘与员工发展, createTime=2024-04-10T08:48:37, updateTime=2024-04-10T08:48:37), DeptRespVO(name=战略合作部, count=42, remark=外部合作洽谈, createTime=2024-04-25T16:20:59, updateTime=2024-04-25T16:20:59), DeptRespVO(name=供应链部, count=87, remark=供应链体系搭建, createTime=2024-05-04T09:55:11, updateTime=2024-05-04T09:55:11), DeptRespVO(name=运维保障部, count=25, remark=系统运行维护, createTime=2024-05-22T13:14:47, updateTime=2024-05-22T13:14:47), DeptRespVO(name=安全监察部, count=54, remark=内部安全检查, createTime=2024-06-03T10:30:25, updateTime=2024-06-03T10:30:25), DeptRespVO(name=政务事务部, count=13, remark=负责政务对接, createTime=2024-06-18T15:43:16, updateTime=2024-06-18T15:43:16), DeptRespVO(name=法律合规监管部, count=41, remark=风险管控与合规, createTime=2024-07-07T11:29:54, updateTime=2024-07-07T11:29:54)]})
2025-11-24 17:41:56.275 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - <== 请求结束, 耗时: 88 ms
2025-11-24 17:42:09.098 [http-nio-8080-exec-2] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求开始: steven.test.project.controller.DeptController.add
2025-11-24 17:42:09.098 [http-nio-8080-exec-2] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求参数: [{"name":"hhh","count":20,"remark":"11111"}]
2025-11-24 17:44:57.543 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown:? - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-24 17:44:57.547 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown:? - Graceful shutdown complete
2025-11-24 17:44:57.549 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Shutdown initiated...
2025-11-24 17:44:57.554 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Shutdown completed.
2025-11-24 17:44:58.892 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Starting FirstWebManagerApplication using Java 24.0.1 with PID 27752 (D:\shwork\work\javawork\java-project\first-web-manager\target\classes started by 23693 in D:\shwork\work\javawork\java-project)
2025-11-24 17:44:58.893 [main] INFO  steven.test.project.FirstWebManagerApplication:? - No active profile set, falling back to 1 default profile: "default"
2025-11-24 17:44:59.449 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:? - Tomcat initialized with port 8080 (http)
2025-11-24 17:44:59.456 [main] INFO  org.apache.catalina.core.StandardService:? - Starting service [Tomcat]
2025-11-24 17:44:59.456 [main] INFO  org.apache.catalina.core.StandardEngine:? - Starting Servlet engine: [Apache Tomcat/10.1.46]
2025-11-24 17:44:59.478 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]:? - Initializing Spring embedded WebApplicationContext
2025-11-24 17:44:59.478 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext:? - Root WebApplicationContext: initialization completed in 566 ms
2025-11-24 17:44:59.518 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Starting...
2025-11-24 17:44:59.598 [main] INFO  com.zaxxer.hikari.pool.HikariPool:? - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@414b2df5
2025-11-24 17:44:59.598 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Start completed.
2025-11-24 17:45:00.127 [main] INFO  o.s.v.beanvalidation.OptionalValidatorFactoryBean:? - Failed to set up a Bean Validation provider: jakarta.validation.NoProviderFoundException: Unable to create a Configuration, because no Jakarta Bean Validation provider could be found. Add a provider like Hibernate Validator (RI) to your classpath.
2025-11-24 17:45:00.324 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:? - Tomcat started on port 8080 (http) with context path '/'
2025-11-24 17:45:00.328 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Started FirstWebManagerApplication in 1.722 seconds (process running for 1.981)
2025-11-24 17:45:31.271 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]:? - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-11-24 17:45:31.271 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:? - Initializing Servlet 'dispatcherServlet'
2025-11-24 17:45:31.271 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:? - Completed initialization in 0 ms
2025-11-24 17:45:31.310 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求开始: steven.test.project.controller.DeptController.add
2025-11-24 17:45:31.317 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求参数: [{"name":"hhh","count":20,"remark":"11111"}]
2025-11-24 17:45:31.417 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - <== 返回结果: {"code":200,"message":"success","data":"新增成功"}
2025-11-24 17:45:31.417 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - <== 请求结束, 耗时: 106 ms
2025-11-24 17:45:44.872 [http-nio-8080-exec-6] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求开始: steven.test.project.controller.DeptController.update
2025-11-24 17:45:44.873 [http-nio-8080-exec-6] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求参数: [{"id":30,"name":"ceshi","count":20,"remark":"4454"}]
2025-11-24 17:45:44.932 [http-nio-8080-exec-6] INFO  steven.test.project.common.aop.LogAspect:? - <== 返回结果: {"code":200,"message":"success","data":"更新成功"}
2025-11-24 17:45:44.932 [http-nio-8080-exec-6] INFO  steven.test.project.common.aop.LogAspect:? - <== 请求结束, 耗时: 60 ms
2025-11-24 17:47:10.482 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown:? - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-24 17:47:10.486 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown:? - Graceful shutdown complete
2025-11-24 17:47:10.488 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Shutdown initiated...
2025-11-24 17:47:10.493 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Shutdown completed.
2025-11-24 17:47:11.893 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Starting FirstWebManagerApplication using Java 24.0.1 with PID 25248 (D:\shwork\work\javawork\java-project\first-web-manager\target\classes started by 23693 in D:\shwork\work\javawork\java-project)
2025-11-24 17:47:11.894 [main] INFO  steven.test.project.FirstWebManagerApplication:? - No active profile set, falling back to 1 default profile: "default"
2025-11-24 17:47:12.453 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:? - Tomcat initialized with port 8080 (http)
2025-11-24 17:47:12.459 [main] INFO  org.apache.catalina.core.StandardService:? - Starting service [Tomcat]
2025-11-24 17:47:12.460 [main] INFO  org.apache.catalina.core.StandardEngine:? - Starting Servlet engine: [Apache Tomcat/10.1.46]
2025-11-24 17:47:12.483 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]:? - Initializing Spring embedded WebApplicationContext
2025-11-24 17:47:12.483 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext:? - Root WebApplicationContext: initialization completed in 569 ms
2025-11-24 17:47:12.524 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Starting...
2025-11-24 17:47:12.600 [main] INFO  com.zaxxer.hikari.pool.HikariPool:? - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@2c1d57bc
2025-11-24 17:47:12.601 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Start completed.
2025-11-24 17:47:12.789 [main] INFO  o.s.v.beanvalidation.OptionalValidatorFactoryBean:? - Failed to set up a Bean Validation provider: jakarta.validation.NoProviderFoundException: Unable to create a Configuration, because no Jakarta Bean Validation provider could be found. Add a provider like Hibernate Validator (RI) to your classpath.
2025-11-24 17:47:12.997 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:? - Tomcat started on port 8080 (http) with context path '/'
2025-11-24 17:47:13.001 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Started FirstWebManagerApplication in 1.385 seconds (process running for 1.65)
2025-11-24 17:48:08.137 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]:? - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-11-24 17:48:08.137 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:? - Initializing Servlet 'dispatcherServlet'
2025-11-24 17:48:08.138 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:? - Completed initialization in 1 ms
2025-11-24 17:48:08.178 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求开始: steven.test.project.controller.DeptController.add
2025-11-24 17:48:08.185 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求参数: [{"name":"hhh","count":20,"remark":"11111"}]
2025-11-24 17:48:08.262 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - <== 返回结果: {"code":200,"message":"success","data":"新增成功"}
2025-11-24 17:48:08.263 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - <== 请求结束, 耗时: 83 ms
2025-11-24 17:50:56.467 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown:? - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-24 17:50:56.470 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown:? - Graceful shutdown complete
2025-11-24 17:50:56.472 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Shutdown initiated...
2025-11-24 17:50:56.475 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Shutdown completed.
2025-11-24 17:50:59.198 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Starting FirstWebManagerApplication using Java 24.0.1 with PID 11984 (D:\shwork\work\javawork\java-project\first-web-manager\target\classes started by 23693 in D:\shwork\work\javawork\java-project)
2025-11-24 17:50:59.199 [main] INFO  steven.test.project.FirstWebManagerApplication:? - No active profile set, falling back to 1 default profile: "default"
2025-11-24 17:50:59.757 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:? - Tomcat initialized with port 8080 (http)
2025-11-24 17:50:59.763 [main] INFO  org.apache.catalina.core.StandardService:? - Starting service [Tomcat]
2025-11-24 17:50:59.763 [main] INFO  org.apache.catalina.core.StandardEngine:? - Starting Servlet engine: [Apache Tomcat/10.1.46]
2025-11-24 17:50:59.786 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]:? - Initializing Spring embedded WebApplicationContext
2025-11-24 17:50:59.786 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext:? - Root WebApplicationContext: initialization completed in 567 ms
2025-11-24 17:50:59.828 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Starting...
2025-11-24 17:50:59.904 [main] INFO  com.zaxxer.hikari.pool.HikariPool:? - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3e9beef2
2025-11-24 17:50:59.905 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Start completed.
2025-11-24 17:51:00.091 [main] INFO  o.s.v.beanvalidation.OptionalValidatorFactoryBean:? - Failed to set up a Bean Validation provider: jakarta.validation.NoProviderFoundException: Unable to create a Configuration, because no Jakarta Bean Validation provider could be found. Add a provider like Hibernate Validator (RI) to your classpath.
2025-11-24 17:51:00.289 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:? - Tomcat started on port 8080 (http) with context path '/'
2025-11-24 17:51:00.293 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Started FirstWebManagerApplication in 1.366 seconds (process running for 1.625)
2025-11-24 17:51:11.051 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]:? - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-11-24 17:51:11.051 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:? - Initializing Servlet 'dispatcherServlet'
2025-11-24 17:51:11.052 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:? - Completed initialization in 1 ms
2025-11-24 17:51:11.093 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求开始: steven.test.project.controller.DeptController.add
2025-11-24 17:51:11.100 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求参数: [{"name":"hhh","count":20,"remark":"11111"}]
